"layout.xaxis.categoryarray","data.1.y","data.1.x","data.2.y","data.2.x","data.2.marker.size","data.3.y","data.3.x","layout.xaxis.categoryarray-2536cda6a65","data.1.y-253777f44b7","data.1.x-253447887ab","data.1.hoverinfo-25345130eab","data.1.text-25366281ffa","data.2.y-253544b8a7b","data.2.x-2532b70bc79","data.2.hoverinfo-2537665c236","data.2.text-25312b1a3f4","data.2.marker.size-2534c82f1c2","data.3.y-25328ce1ecc","data.3.x-2537447f801","layout.xaxis.categoryarray-7f653ba8e1e","data.1.y-7f67cc87e83","data.1.x-7f64eea0a75","data.1.hoverinfo-7f66754afcc","data.1.text-7f668e1af13","data.2.y-7f638ad3e30","data.2.x-7f675cdde61","data.2.hoverinfo-7f61ec2eeb3","data.2.text-7f6fc5398c","data.2.marker.size-7f65d451e6a","data.3.y-7f664cff0fc","data.3.x-7f6fd66419","data.3.hoverinfo-7f64445ad6e","data.3.text-7f63a7d33c6","layout.xaxis.categoryarray-80e4a049762","data.1.y-80e736ec8e4","data.1.x-80e6e472bf0","data.1.hoverinfo-80e295d220","data.1.text-80e3a163433","data.2.y-80e7bd1e10","data.2.x-80e1100b068","data.2.hoverinfo-80e443d8490","data.2.text-80e22ca2cf0","data.2.marker.size-80e74c5268","data.3.y-80e23b62d96","data.3.x-80ed6ae52b","data.3.hoverinfo-80e64eb70ee","data.3.text-80e1d434d05","layout.xaxis.categoryarray-3e05d276886","data.1.y-3e0463f6531","data.1.x-3e06c0c97fe","data.1.hoverinfo-3e02ecedc1d","data.1.text-3e0ed50bed","data.2.y-3e04501fc36","data.2.x-3e0555609f","data.2.hoverinfo-3e0283a6975","data.2.text-3e012e194f5","data.2.marker.size-3e017fa6a82","data.3.y-3e03966891a","data.3.x-3e07ab32766","data.3.hoverinfo-3e07dfd879","data.3.text-3e078fcf3f8","layout.xaxis.categoryarray-3de4a38099d","data.1.y-3de24ff487c","data.1.x-3de73efd7dd","data.1.hoverinfo-3de74529a2","data.1.text-3de4db04e68","data.2.y-3de71ebb5b0","data.2.x-3de29e5703e","data.2.hoverinfo-3de162c0bef","data.2.text-3de25c38348","data.2.marker.size-3de46dfff56","data.3.y-3de1bf48b74","data.3.x-3de53ef7b02","data.3.hoverinfo-3def74eb5b","data.3.text-3de4507ab4a","layout.xaxis.categoryarray-aa639d7e3a0","data.1.y-aa6ca13b0b","data.1.x-aa62d2b55a7","data.1.hoverinfo-aa678045e1b","data.1.text-aa666be7c2b","data.2.y-aa663ca1fbf","data.2.x-aa66aea67c7","data.2.hoverinfo-aa6434370a7","data.2.text-aa6990671","data.2.marker.size-aa63e75e505","data.3.y-aa62e0ecb4c","data.3.x-aa64d450233","data.3.hoverinfo-aa66d9389e6","data.3.text-aa67142933d","layout.xaxis.categoryarray-aa637afa066","data.1.y-aa66b4ba519","data.1.x-aa633444357","data.1.hoverinfo-aa646a11f0c","data.1.text-aa67bfd710d","data.2.y-aa63c094c13","data.2.x-aa66619230","data.2.hoverinfo-aa66fc49095","data.2.text-aa651f05f86","data.2.marker.size-aa67c0f8070","data.3.y-aa65db978b1","data.3.x-aa63ba2dc89","data.3.hoverinfo-aa6413cc4f5","data.3.text-aa67ca6d248","layout.xaxis.categoryarray-9db40f8f871","data.1.y-9db197ee40a","data.1.x-9db59ad5999","data.1.hoverinfo-9db3d579ce","data.1.text-9db342fc559","data.2.y-9db2c4570d3","data.2.x-9db2f2435a","data.2.hoverinfo-9db6f23cb38","data.2.text-9db16f30289","data.2.marker.size-9db2c2b7c24","data.3.y-9db5ae33623","data.3.x-9db7af76272","data.3.hoverinfo-9db7606970","data.3.text-9db4aaa3bd8","layout.xaxis.categoryarray-78f6997822c","data.1.y-78f639e31b9f","data.1.x-78f66d2a8169","data.1.hoverinfo-78f61964c7d","data.1.text-78f63277a35b","data.2.y-78f64c85c53f","data.2.x-78f66258d258","data.2.hoverinfo-78f63559c1d9","data.2.text-78f617c5a8ec","data.2.marker.size-78f631d52a25","data.3.y-78f621c1fcb2","data.3.x-78f646b51b6e","data.3.hoverinfo-78f61c1bf706","data.3.text-78f66ff6b954","data.1.y-13a45dcec5fc","data.1.x-13a432285381","data.1.hoverinfo-13a4758253e0","data.1.text-13a43f50d365","data.2.y-13a45366ac5c","data.2.x-13a479bdf6ca","data.2.hoverinfo-13a426958637","data.2.text-13a4229e98ab","data.2.marker.size-13a45a39144e","data.2.textfont.size-13a459643b28","data.3.y-13a44367ecf1","data.3.x-13a45bf4e4c9","data.1.y-13a42d779a44","data.1.x-13a4730fdae","data.1.hoverinfo-13a4215eae32","data.1.text-13a44efe65bb","data.2.y-13a41fc90081","data.2.x-13a445402574","data.2.hoverinfo-13a4765b0630","data.2.text-13a451f37604","data.2.marker.size-13a446c92aa4","data.2.textfont.size-13a4410e994a","data.3.y-13a42571eaa4","data.3.x-13a459e3c830","data.1.y-b307c95f6a0","data.1.x-b305972c246","data.1.hoverinfo-b307d30af8a","data.1.text-b30754cd3c","data.2.y-b30506e21e6","data.2.x-b306e73ac4a","data.2.hoverinfo-b306c3466ec","data.2.text-b3064514773","data.2.marker.size-b30142a0279","data.2.textfont.size-b3052086046","data.3.y-b3023e8bdbd","data.3.x-b30500d5b6","data.1.y-604f4033115e","data.1.x-604f58b9533f","data.1.hoverinfo-604f6f087a9a","data.1.text-604f15a94d69","data.2.y-604f1e19339b","data.2.x-604f88b148d","data.2.hoverinfo-604f62f2395c","data.2.text-604fc93f9c4","data.2.marker.size-604f46f2b94f","data.2.textfont.size-604f696415ec","data.3.y-604f29db6f02","data.3.x-604f55501c6","data.3.hoverinfo-604ffe770e6","data.3.text-604f23a51432","data.1.y-8d8847bb3607","data.1.x-8d8853d82a5b","data.1.hoverinfo-8d8814c4e75e","data.1.text-8d88b31d6f9","data.2.y-8d8875187b2c","data.2.x-8d881a3ec1c3","data.2.hoverinfo-8d88e22f6ab","data.2.text-8d8819705bcd","data.2.marker.size-8d881f9afcc7","data.2.textfont.size-8d8878497d06","data.3.y-8d8820af529c","data.3.x-8d8856589087","data.3.hoverinfo-8d885078bb5a","data.3.text-8d8826543afc","data.1.y-fc2b38d72135","data.1.x-fc2b33c53bba","data.1.hoverinfo-fc2b59d44ae3","data.1.text-fc2b80ab28","data.2.y-fc2b7f64cf59","data.2.x-fc2b33691d66","data.2.hoverinfo-fc2b3a092de8","data.2.text-fc2b30a4f81c","data.2.marker.size-fc2b1e9d0f37","data.2.textfont.size-fc2b5951f394","data.3.y-fc2b134ea75c","data.3.x-fc2b10cd92eb","data.3.hoverinfo-fc2b28688aeb","data.3.text-fc2b67785f06","data.1.y-102006225a22c","data.1.x-1020014ba290b","data.1.hoverinfo-1020049dc9bce","data.1.text-1020032791744","data.2.y-102002be68b3f","data.2.x-102002cbfeb9d","data.2.hoverinfo-102006c05a75e","data.2.text-10200672f43b9","data.2.marker.size-1020050075b9b","data.2.textfont.size-10200130f4629","data.3.y-102004fc73785","data.3.x-10200200e25ae","data.3.hoverinfo-10200cbd2f3","data.3.text-1020045864fed","data.1.y-1020063807bbf","data.1.x-1020083c6ba2","data.1.hoverinfo-1020036be5ce7","data.1.text-10200bc55dc5","data.2.y-102004a8f368c","data.2.x-10200464792","data.2.hoverinfo-10200604c262","data.2.text-102002275b304","data.2.marker.size-102005d3bdd48","data.2.textfont.size-1020053cd1ca","data.3.y-102005bf12775","data.3.x-102003555a17b","data.3.hoverinfo-102008dcad98","data.3.text-102005008dab3","data.1.y-217c4b766e8a","data.1.x-217c4c534cba","data.1.hoverinfo-217c70d26e7b","data.1.text-217c753871b","data.2.y-217c7ccb015e","data.2.x-217c73c70253","data.2.hoverinfo-217ce69d287","data.2.text-217c457ca475","data.2.marker.size-217c7a1120f6","data.2.textfont.size-217c7a8b3515","data.3.y-217c494a348d","data.3.x-217c26c03a92","data.3.hoverinfo-217c16455b1e","data.3.text-217c236119fe","data.1.y-4fed2dfcbb0","data.1.x-4fed32b59149","data.1.hoverinfo-4fed2e5569a1","data.1.text-4fed6989e0ca","data.2.y-4fed5b0523e7","data.2.x-4fed2e784160","data.2.hoverinfo-4fed590c1d75","data.2.text-4fed2a6219ff","data.2.marker.size-4fede98ca16","data.2.textfont.size-4fed50fb71d6","data.1.y-4fed72ca109e","data.1.x-4fed30092ff2","data.1.hoverinfo-4fed2b2ad181","data.1.text-4fed820824b","data.2.y-4fede4a0e18","data.2.x-4fed1fe350fc","data.2.hoverinfo-4fed4d9e0bf","data.2.text-4fed7c321e15","data.2.marker.size-4fed3e553466","data.2.textfont.size-4fed4be33482","data.1.y-5e0136f2b8d5","data.1.x-5e017944c421","data.1.hoverinfo-5e0111a890ba","data.1.text-5e0151b5ac64","data.2.y-5e016e490324","data.2.x-5e017b6d690c","data.2.hoverinfo-5e014c0bd222","data.2.text-5e011c10dd2f","data.2.marker.size-5e011729470e","data.2.textfont.size-5e0116f7f403","data.3.y-5e0170b4fcbc","data.3.x-5e017a3cd472","data.1.y-17e43c0a48cc","data.1.x-17e4473167df","data.1.hoverinfo-17e47c9a85fc","data.1.text-17e44d2a34d","data.2.y-17e420df16b4","data.2.x-17e4164b9448","data.2.hoverinfo-17e43bf40e67","data.2.text-17e413ddaaf1","data.2.marker.size-17e43e01be67","data.2.textfont.size-17e4647b7bfe","data.3.y-17e46709943b","data.3.x-17e425e2e256","data.3.hoverinfo-17e452798f88","data.3.text-17e42abe5405","data.1.y-17e451824300","data.1.x-17e43efcdece","data.1.hoverinfo-17e44b87c6b0","data.1.text-17e43f05738d","data.2.y-17e47ee54e4d","data.2.x-17e477e251","data.2.hoverinfo-17e43eab3414","data.2.text-17e459e82d30","data.2.marker.size-17e419eed86d","data.2.textfont.size-17e4fc2e968","data.3.y-17e44569b2ed","data.3.x-17e41e620935","data.3.hoverinfo-17e4364a8628","data.3.text-17e456adc7f0","data.1.y-67762c7a4bc0","data.1.x-677611034110","data.1.hoverinfo-67766ca48a29","data.1.text-6776266ac178","data.2.y-67762ac3c0fc","data.2.x-677619b2f653","data.2.hoverinfo-67763449d053","data.2.text-67765a0c13f6","data.2.marker.size-67764ef2a9a9","data.2.textfont.size-67761d60bebd","data.3.y-67763a8a795c","data.3.x-67765925a50a","data.3.hoverinfo-67763676613f","data.3.text-677615ea8b08","data.1.y-a1face5b51b","data.1.x-a1fa3cd5063a","data.1.hoverinfo-a1fa458be909","data.1.text-a1fa6470718a","data.2.y-a1fa122e4e8a","data.2.x-a1fa1e264f59","data.2.hoverinfo-a1fa65236b85","data.2.text-a1fa78681ca2","data.2.marker.size-a1fa7b300d6f","data.2.textfont.size-a1fafc23198","data.3.y-a1fa1645fa3d","data.3.x-a1fa4c2fc637","data.3.hoverinfo-a1fa547e6bf4","data.3.text-a1fa37e18b82","data.1.y-4995103b690f","data.1.x-49952c6e601c","data.1.hoverinfo-4995267e50e","data.1.text-499572eefb5d","data.2.y-499527b8d19e","data.2.x-499556c9f071","data.2.hoverinfo-499563c8b73a","data.2.text-4995e757404","data.2.marker.size-49954113ba06","data.2.textfont.size-4995761a014a","data.3.y-4995254addd9","data.3.x-4995562ae4af","data.3.hoverinfo-49951a0bc95b","data.3.text-49957bd082b8","data.1.y-58a8e2a38ef","data.1.x-58a875ffda2c","data.1.hoverinfo-58a8704cbb39","data.1.text-58a83d97d4c8","data.2.y-58a83b12b60f","data.2.x-58a8496eb115","data.2.hoverinfo-58a822bff5d","data.2.text-58a8168a33c8","data.2.marker.size-58a84b4d9b07","data.2.textfont.size-58a853fd0f30","data.1.y-716a1cba5cbf","data.1.x-716af1f0e55","data.1.hoverinfo-716a3fe5f634","data.1.text-716a1286f0b2","data.2.y-716a59243f9e","data.2.x-716a5acccbca","data.2.hoverinfo-716a3b576958","data.2.text-716a67c52ed7","data.2.marker.size-716a42865a7a","data.2.textfont.size-716a29e21b5","data.3.y-716a5bb6f36a","data.3.x-716a4826e330","data.3.hoverinfo-716a710d8951","data.3.text-716a2fb25ed3","data.1.y-2e64612a5f5f","data.1.x-2e6424db87cf","data.1.hoverinfo-2e6448b139f0","data.1.text-2e646b52e0d8","data.2.y-2e64e27bbf4","data.2.x-2e6452a4976e","data.2.hoverinfo-2e6433d1e125","data.2.text-2e6418145eb7","data.2.marker.size-2e6461564cba","data.2.textfont.size-2e6468c77942","data.3.y-2e647fea11cb","data.3.x-2e6460366808","data.3.hoverinfo-2e6413e81691","data.3.text-2e646a2193cc","data.1.y-55e31a9af785","data.1.x-55e333f04a68","data.1.hoverinfo-55e364a50c7b","data.1.text-55e3fd692dc","data.2.y-55e35043b1a3","data.2.x-55e3c436d80","data.2.hoverinfo-55e31ec9f4ca","data.2.text-55e35ce60990","data.2.marker.size-55e327dfc96","data.2.textfont.size-55e31d51dd21","data.3.y-55e3698cb090","data.3.x-55e3139bf413","data.3.hoverinfo-55e363b51573","data.3.text-55e35936429","data.1.y-16bb1943a7a6","data.1.x-16bb28b3903f","data.1.hoverinfo-16bb24c32cf9","data.1.text-16bb9bda24a","data.2.y-16bbe9ad45","data.2.x-16bb6d6e8d7a","data.2.hoverinfo-16bb750a7cb6","data.2.text-16bb381ccc2","data.2.marker.size-16bb3ea9d65a","data.2.textfont.size-16bb37ceda","data.3.y-16bb4fed4a52","data.3.x-16bb63aa767c","data.3.hoverinfo-16bb4c48fa02","data.3.text-16bb4b15c06e","data.1.y-f8e4751e4984","data.1.x-f8e4176cb52e","data.1.hoverinfo-f8e461eaeb05","data.1.text-f8e45ebc77c","data.2.y-f8e43a75a0ed","data.2.x-f8e4984597","data.2.hoverinfo-f8e4d00bccf","data.2.text-f8e42b6bc0b4","data.2.marker.size-f8e42f387fb1","data.2.textfont.size-f8e4264755af","data.3.y-f8e4154a67cb","data.3.x-f8e447e44b58","data.3.hoverinfo-f8e45d0ea347","data.3.text-f8e46c01ba0b","data.1.y-bb2212aa0d4e","data.1.x-bb225a4f8574","data.1.hoverinfo-bb221ac2b0fe","data.1.text-bb2263f2016b","data.2.y-bb22253b4b10","data.2.x-bb2257bd1a88","data.2.hoverinfo-bb22401903b8","data.2.text-bb222a4345e8","data.2.marker.size-bb2226a29805","data.2.textfont.size-bb227caa8413","data.3.y-bb221ec53b56","data.3.x-bb2226ba9ae2","data.3.hoverinfo-bb22250e7f4b","data.3.text-bb225ac727ee","data.1.y-50ecebde5b1","data.1.x-50ec5532cf06","data.1.hoverinfo-50ec7ab5be9c","data.1.text-50ec31f532b4","data.2.y-50ec58d3e10b","data.2.x-50ec3e5bc6bc","data.2.hoverinfo-50ec7b54809f","data.2.text-50ec68c885fa","data.2.marker.size-50ec44d415d4","data.2.textfont.size-50ec3fe53499","data.1.y-50ec5246f91d","data.1.x-50ec318d091e","data.1.hoverinfo-50ec2251a9fc","data.1.text-50ec1f6ef0fe","data.2.y-50ec2c8fc3d1","data.2.x-50ec1280e532","data.2.hoverinfo-50ec4c473f1b","data.2.text-50ec59802cbc","data.2.marker.size-50ec6df9188b","data.2.textfont.size-50ec7cba8614","data.1.y-ccea23a08473","data.1.x-ccea7f57ac4a","data.1.hoverinfo-ccea54f06f96","data.1.text-ccea752e0c6a","data.2.y-ccea22313f40","data.2.x-ccea4f2f9449","data.2.hoverinfo-ccea3cb06d3c","data.2.text-ccea62d39d44","data.2.marker.size-ccea32fa0e0c","data.2.textfont.size-ccea3eb04ff9","data.3.y-ccea29528496","data.3.x-ccea687ea90b","data.1.y-506d1c7284a4","data.1.x-506d22623993","data.1.hoverinfo-506d5eb1f387","data.1.text-506d74eb54a2","data.2.y-506d60193a6","data.2.x-506d51847a5e","data.2.hoverinfo-506d507ddb21","data.2.text-506d76bd7ccf","data.2.marker.size-506d124d36f0","data.2.textfont.size-506db51cff3","data.3.y-506d282b6053","data.3.x-506d37c0fdbf","data.3.hoverinfo-506d5f532331","data.3.text-506d4b2b96db","data.1.y-f6718033fd6","data.1.x-f677d5406ea","data.1.hoverinfo-f6717922cee","data.1.text-f677dc3c958","data.2.y-f6740d7f0e9","data.2.x-f6721097241","data.2.hoverinfo-f67732c1a58","data.2.text-f675475c27a","data.2.marker.size-f677f3302e7","data.2.textfont.size-f676e03ccee","data.3.y-f673b8355af","data.3.x-f672b6e72af","data.3.hoverinfo-f67602b556f","data.3.text-f673cf61bbc","data.1.y-9cc237e1ade5","data.1.x-9cc2415fb20c","data.1.hoverinfo-9cc271a2535b","data.1.text-9cc2580eb5a5","data.2.y-9cc22db790cd","data.2.x-9cc26e839a2d","data.2.hoverinfo-9cc21ff390a","data.2.text-9cc21af9c08c","data.2.marker.size-9cc22d0352a","data.2.textfont.size-9cc2335259d7","data.3.y-9cc263884c93","data.3.x-9cc295b79f2","data.3.hoverinfo-9cc254a303aa","data.3.text-9cc21a45b94f","data.1.y-2474132f4dcb","data.1.x-247469c5444","data.1.hoverinfo-24741603fc0","data.1.text-247455f956f4","data.2.y-247464bbd944","data.2.x-247468b53306","data.2.hoverinfo-24745029049e","data.2.text-247434ee4a2f","data.2.marker.size-24748486ecf","data.2.textfont.size-24744b62dc48","data.3.y-2474476c21a2","data.3.x-2474c143750","data.3.hoverinfo-247433b6b62","data.3.text-24743206f096","data.1.y-b14b6b6c02e9","data.1.x-b14b334618","data.1.hoverinfo-b14b263ed1c2","data.1.text-b14b663d2b2b","data.2.y-b14b39dd487d","data.2.x-b14b6ec22438","data.2.hoverinfo-b14bbd81157","data.2.text-b14b165a6cd4","data.2.marker.size-b14ba9eddc3","data.2.textfont.size-b14b43f132a7","data.3.y-b14b103494ca","data.3.x-b14b6c146215","data.3.hoverinfo-b14b2e338822","data.3.text-b14b392e87e0","data.1.y-139d936ea2304","data.1.x-139d945a0f7c6","data.1.hoverinfo-139d94aeb0be0","data.1.text-139d9d58c58d","data.2.y-139d93f11b2d3","data.2.x-139d922f35afe","data.2.hoverinfo-139d916daeb9f","data.2.text-139d97ea31f71","data.2.marker.size-139d976574ab","data.2.textfont.size-139d915ce8a58","data.3.y-139d92adca297","data.3.x-139d97b367d7c","data.3.hoverinfo-139d936689716","data.3.text-139d9c974142","data.1.y-3b706c96c542","data.1.x-3b701e70a7c0","data.1.hoverinfo-3b7076153ddc","data.1.text-3b706c907314","data.2.y-3b707f735dba","data.2.x-3b706f0e9fb4","data.2.hoverinfo-3b7029171b62","data.2.text-3b702c06d401","data.2.marker.size-3b707448a43b","data.2.textfont.size-3b704d165921","data.3.y-3b707635ad10","data.3.x-3b703df53211","data.3.hoverinfo-3b702caa19de","data.3.text-3b70538854ba","data.1.y-9cae177d91bc","data.1.x-9cae34ead9b0","data.1.hoverinfo-9cae2679ccf4","data.1.text-9cae67ebae8","data.2.y-9cae6a20d8ac","data.2.x-9cae12713aa3","data.2.hoverinfo-9cae47c0acca","data.2.text-9cae3a902693","data.2.marker.size-9cae4dd49aee","data.2.textfont.size-9cae4107a72d","data.3.y-9cae5d709cb5","data.3.x-9caec405f00","data.3.hoverinfo-9cae561cff48","data.3.text-9cae9bbfc23","data.1.y-3f154de3a1f2","data.1.x-3f151b9d3ed1","data.1.hoverinfo-3f1570871980","data.1.text-3f15359b5c37","data.2.y-3f156ac33a5f","data.2.x-3f15372d69bb","data.2.hoverinfo-3f15678904a","data.2.text-3f155548ed97","data.2.marker.size-3f1526e6803f","data.2.textfont.size-3f1566edbc0c","data.1.y-665633ffdd7","data.1.x-6657e326128","data.1.hoverinfo-6651d88c9d2","data.1.text-6657f7a0923","data.2.y-66524ee1a37","data.2.x-665bfb23d2","data.2.hoverinfo-66514ecb623","data.2.text-66540a9be90","data.2.marker.size-665481e011a","data.2.textfont.size-66529da76f3","data.3.y-66545b760fc","data.3.x-665a406426"
"Jan","3.170967742","Jan","7.75914776267742","Jan","10","7.7242","Jan","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.75914776267742","Jan","text","7.75914776267742 oC","10","7.7242","Jan","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.75914776267742","Jan","text","7.75914776267742 oC","10","8.658096774","Jan","text","2018 8.658096774 oC","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.75914776267742","Jan","text","7.75914776267742 oC","10","8.658096774","Jan","text","2018 8.658096774 oC","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.75914776267742","Jan","text","7.75914776267742 oC","10","8.658096774","Jan","text","2018 8.658096774 oC","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.75914776267742","Jan","text","7.75914776267742 oC","10","8.658096774","Jan","text","2018 8.658096774 oC","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.78723991928125","Jan","text","7.78723991928125 oC","10","7.892419355","Jan","text","2019 7.892419355 oC","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.78723991928125","Jan","text","7.78723991928125 oC","10","7.892419355","Jan","text","2019 7.892419355 oC","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.78723991928125","Jan","text","7.78723991928125 oC","10","7.892419355","Jan","text","2019 7.892419355 oC","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.78723991928125","Jan","text","7.78723991928125 oC","10","7.892419355","Jan","text","2019 7.892419355 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.79042717490909","Jan","text","7.79042717490909 oC","10","10","10.08832258","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.79042717490909","Jan","text","7.79042717490909 oC","10","10","10.08832258","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.790427175","Jan","text","7.790427175 oC","10","10","10.08832258","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.79042717490909","Jan","text","7.79042717490909 oC","10","10","10.08832258","Jan","text","2020 10.08832258 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.79042717490909","Jan","text","7.79042717490909 oC","10","10","10.08832258","Jan","text","2020 10.08832258 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.79042717490909","Jan","text","7.79042717490909 oC","10","10","10.08832258","Jan","text","2020 10.08832258 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.79042717490909","Jan","text","7.79042717490909 oC","10","10","10.08832258","Jan","text","2020 10.08832258 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.79042717490909","Jan","text","7.79042717490909 oC","10","10","10.08832258","Jan","text","2020 10.08832258 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.79042717490909","Jan","text","7.79042717490909 oC","10","10","10.08832258","Jan","text","2020 10.08832258 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.85801233388235","Jan","text","7.85801233388235 oC","10","10","3.170967742","Jan","text","1987 3.170967742 oC","7.85801233388235","Jan","text","7.85801233388235 oC","10","10","3.170967742","Jan","text","1987 3.170967742 oC","7.85801233388235","Jan","text","7.85801233388235 oC","10","10","7.283290323","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.85801233388235","Jan","text","7.85801233388235 oC","10","10","7.283290323","Jan","text","2020 7.283290323 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.85801233388235","Jan","text","7.85801233388235 oC","10","10","7.283290323","Jan","text","2021 7.283290323 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.85801233388235","Jan","text","7.85801233388235 oC","10","10","7.283290323","Jan","text","2021 7.283290323 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.858012334","Jan","text","7.858012334 oC","10","10","7.283290323","Jan","text","2021 7.283290323 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.858012334","Jan","text","7.858012334 oC","10","10","7.283290323","Jan","text","2021 7.283290323 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.841591705","Jan","text","7.841591705 oC","10","10","3.170967742","Jan","text","1987 3.170967742 oC","7.841591705","Jan","text","7.841591705 oC","10","10","9.047419355","Jan","text","2022 9.047419355 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.841591705","Jan","text","7.841591705 oC","10","10","9.047419355","Jan","text","2022 9.047419355 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.841591705","Jan","text","7.841591705 oC","10","10","9.047419355","Jan","text","2022 9.047419355 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.841591705","Jan","text","7.841591705 oC","10","10","9.047419355","Jan","text","2022 9.047419355 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.841591705","Jan","text","7.841591705 oC","10","10","9.047419355","Jan","text","2022 9.047419355 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.841591705","Jan","text","7.841591705 oC","10","10","9.047419355","Jan","text","2022 9.047419355 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","8.977866667","Jan","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","8.977866667","Jan","text","2023 8.977866667 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","8.977866667","Jan","text","2023 8.977866667 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","8.977866667","Jan","text","2023 8.977866667 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","8.977866667","Jan","text","2023 8.977866667 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","8.977866667","Jan","text","2023 8.977866667 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","8.977866667","Jan","text","2023 8.977866667 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","8.977866667","Jan","text","2023 8.977866667 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.8750869175","Jan","text","7.8750869175 oC","10","10","8.977866667","Jan","text","2023 8.977866667 oC","3.170967742","Jan","text","1987 3.170967742 oC","7.90489177559459","Jan","text","7.90489177559459 oC","10","10","3.170967742","Jan","text","1987 3.170967742 oC","7.90489177559459","Jan","text","7.90489177559459 oC","10","10","7.100413793","Jan"
