"","wn","ro","pet","aet","snow","cond","bflow","netr","sm_lim"
"401",327.542844103295,0,154.344212445234,84.5749313983471,0,1.60543388960319,0.0107931930621704,437.29173922344,0.97067995146344
"402",288.186727055918,0,136.745261179294,79.2060993262287,0,1.08971824761821,3.8981405542295e-06,381.527450601143,0.81439932226114
"403",263.488461834794,0,125.245874055401,72.946960105323,0,1.14901186948278,1.07442790211439e-07,345.322868420034,0.667989290896574
"404",264.998651395103,0,99.9921316778603,57.008039503176,0,1.20143533302816,9.00022253632996e-08,276.91915251692,0.676941616046201
"405",261.354516054172,0,60.2854620322347,30.2786352728703,0,0.90238320057744,3.95485009948765e-08,172.381034776263,0.655339371322303
"406",286.540392077525,0,29.2111413966871,13.3638768312656,0,0.599955160402523,0.000177022939804803,86.0881237023821,0.797191503753221
"407",366.152044066102,3.84012890176194,14.9569478946805,6.3610490572605,0,0.550158893354,0.364502570025441,45.4095422040456,1
"408",393.506963914313,70.2689478587368,10.8144808575514,4.10463647735067,0,0.650304132678054,1.07662698719784,33.9307894824866,1
"409",393.497498583984,31.5810708795398,17.7019770674445,6.71435191458159,0,0.985883199266419,1.13748674455392,55.5645749117883,1
"410",393.506063268404,68.3971335193751,34.6532137514057,14.0943480121703,0,1.14140795679624,0.997655364209413,106.627960978638,1
"411",390.140141822272,6.0748862765895,78.127118101769,32.6414973830372,0,1.50314258845449,1.18898560464952,238.775601763269,1
"412",368.966112082103,0,105.979674201303,47.5819702523985,0,1.23338344372933,0.381626074434815,317.692140808243,1
"413",367.38693802615,0,125.03421274745,66.8218917572554,0,1.06746350514546,0.373780744214314,356.965129527316,1
"414",390.135211673478,10.9327977417607,135.359054512757,80.7902848263971,0,1.1079840847069,1.44209146863483,374.50181209697,1
"415",389.656697183866,0.710128875963562,124.863352009522,74.6227925453096,0,1.05298918568021,1.54042577037126,345.282841054304,1
